user_id,year,month,monthly_income,monthly_spending,total_transactions
U0071,2020,11,28951.825143406943,23077.16758265014,56
U0071,2020,12,30841.187386698715,28615.866379047875,79
U0071,2021,1,29994.230414269634,22084.0194532246,36
U0071,2021,2,26373.437975740082,18799.76240308185,22
U0071,2021,3,27705.509395823217,21227.64492325703,16
U0071,2021,4,26789.168072872795,13800.534738457856,67
U0071,2021,5,13926.981011172149,7886.656282505801,59
U0071,2021,6,18089.770761725216,29011.31902259914,31
U0071,2021,7,29455.323952452614,12188.619721949271,56
U0071,2021,8,19331.476997513037,23521.069551036926,43
U0071,2021,9,28807.571562295227,20668.989481810953,29
U0071,2021,10,30867.98873571269,26675.690849623337,22
U0071,2021,11,24959.949889454867,19954.242398923085,26
U0071,2021,12,19104.418038149088,19672.022265721807,41
U0071,2022,1,23020.038060181443,20543.67742523745,44
U0071,2022,2,34906.61132692914,19043.53872233331,44
U0071,2022,3,22096.579037071835,20382.69651507113,58
U0071,2022,4,38642.70094660534,12485.597570192169,51
U0071,2022,5,38560.17911287486,26117.41946822383,52
U0071,2022,6,35013.4658882074,24761.12671473126,41
U0071,2022,7,26675.407341631446,20286.93331274057,66
U0071,2022,8,32233.22913531696,16378.05946973648,55
U0071,2022,9,31646.060961648487,12726.434658265334,66
U0071,2022,10,36069.4192783246,15158.10697614222,14
U0071,2022,11,15736.559967027355,38153.55150410629,43
U0071,2022,12,33073.399440304434,11484.982595278529,67
U0071,2023,1,32306.75044367997,18960.728331107326,54
U0071,2023,2,35674.40661122522,10934.550359621484,45
U0071,2023,3,42107.86525670698,15328.747190941927,19
U0071,2023,4,50753.2471510353,9238.845082756437,60
U0071,2023,5,32808.58993521873,23333.933398514564,49
U0071,2023,6,26012.549444151733,13036.032206011112,61
U0071,2023,7,26812.094954652202,12405.762863535505,40
U0071,2023,8,27925.636764059083,29799.557876330266,20
U0071,2023,9,45822.31723566357,20050.565340214496,77
U0071,2023,10,17129.12187095408,23969.818078602628,38
U0071,2023,11,33516.166739812805,19102.837592490334,23
U0071,2023,12,34749.374431653276,25346.7179444189,60
U0071,2024,1,34898.81987834628,25346.192579914616,15
U0071,2024,2,31997.743135510304,19878.005650126626,74
U0071,2024,3,26796.804074295742,19256.83862444037,48
U0071,2024,4,32358.60910332818,2784.1546599741946,53
U0071,2024,5,37275.272531446026,18889.069355834585,29
U0071,2024,6,31295.74047763775,27984.741173268943,53
U0071,2024,7,22083.565562560405,19965.305002346144,44
U0071,2024,8,42726.94121639858,13303.05778609638,35
U0071,2024,9,25656.83310625678,21541.942919619356,37
U0071,2024,10,36176.09056189204,18922.591119853107,25
U0071,2024,11,25856.75061184381,21655.299522802565,33
U0071,2024,12,19030.14834547916,16180.265266189524,57
U0072,2015,1,21907.39309069246,20698.857076299028,22
U0072,2015,2,36036.46222522709,17882.084484535022,22
U0072,2015,3,24898.552566410708,18206.622572237884,35
U0072,2015,4,30199.0512947488,28391.71006326116,10
U0072,2015,5,36720.278403476004,21315.97682401867,21
U0072,2015,6,38062.94700875559,20740.038244493597,42
U0072,2015,7,33443.72492163788,24522.636883580195,71
U0072,2015,8,36508.06252674305,21717.52820441131,43
U0072,2015,9,31739.949005054492,30809.070649497782,47
U0072,2015,10,31559.209527609088,10770.830855302676,46
U0072,2015,11,35417.25231001065,32808.91067661592,23
U0072,2015,12,16058.642190329958,15914.807464730666,12
U0072,2016,1,31156.23694302353,32774.2533297145,68
U0072,2016,2,37766.207579055284,26893.36546800592,48
U0072,2016,3,36673.979903571366,16662.644001472767,46
U0072,2016,4,41305.92319258006,16235.987685005512,40
U0072,2016,5,48030.24645537702,23530.92944317449,48
U0072,2016,6,27343.648754099013,16679.95958857863,56
U0072,2016,7,27436.071349859365,22175.05908680193,79
U0072,2016,8,39744.1585203859,31667.19946129971,42
U0072,2016,9,26897.932615463073,43410.57222172723,10
U0072,2016,10,28190.81407808921,16209.00405160646,78
U0072,2016,11,32893.35738043753,27439.930469296614,26
U0072,2016,12,9122.9080634319,18873.98716097649,61
U0072,2017,1,23685.46005992595,19709.94107490583,45
U0072,2017,2,30283.567971059274,20628.46222305364,67
U0072,2017,3,37715.263176365646,19475.334441923358,61
U0072,2017,4,25214.622464191154,11944.42545782655,48
U0072,2017,5,25256.190067953266,24218.18088125232,27
U0072,2017,6,10807.826889427237,20957.04598164825,65
U0072,2017,7,31264.08230369783,7871.527335906552,59
U0072,2017,8,30316.51987973108,22497.344255356737,21
U0072,2017,9,35457.36748099905,25137.223193479564,62
U0072,2017,10,39157.349217671086,16548.43928914342,65
U0072,2017,11,29194.637037542838,15299.025378213353,53
U0072,2017,12,30413.274169101143,23064.45664681557,24
U0072,2018,1,34777.33022035979,19065.63588746795,43
U0072,2018,2,38141.418405498676,15976.023381609892,20
U0072,2018,3,31114.8147379054,16542.600836507092,65
U0072,2018,4,27854.282872602125,27329.84077664216,78
U0072,2018,5,37696.17366933591,27547.99257508178,44
U0072,2018,6,26811.567325210817,19542.945667532065,45
U0072,2018,7,36325.83304028514,24178.619741024133,42
U0072,2018,8,21617.09599767597,14375.838488385814,70
U0072,2018,9,7058.968942794955,16354.388543892006,28
U0072,2018,10,28738.06965359285,17773.797257281865,50
U0072,2018,11,24947.67723149214,15818.48203652909,13
U0072,2018,12,25631.5278372464,13249.000757388972,60
U0072,2019,1,34089.34090997534,16139.465121209989,24
U0072,2019,2,41984.21368421083,13784.66347085403,69
U0072,2019,3,30996.262870180388,26375.415705233,43
U0072,2019,4,32311.67351846968,13538.385263672966,17
U0072,2019,5,30720.28583413365,21382.540566717766,35
U0072,2019,6,39281.73016823532,24832.261050553196,34
U0072,2019,7,21634.004677351877,13691.771005921979,24
U0072,2019,8,44934.67048998634,23529.145929426417,59
U0072,2019,9,38817.784771139704,14672.07976609983,79
U0072,2019,10,36392.13445952159,25368.52590642093,79
U0072,2019,11,18726.592860803958,30978.721321794237,51
U0072,2019,12,31994.390044216423,15588.96052414875,14
U0072,2020,1,32624.783183101736,7127.4904133689215,59
U0072,2020,2,34703.13619388225,23295.052959423792,39
U0072,2020,3,28884.095919956588,26801.401833692962,11
U0072,2020,4,24727.582065555478,18951.610847195807,22
U0072,2020,5,35434.75277124944,32020.508694167078,30
U0072,2020,6,35347.78877849935,18885.476591901388,12
U0072,2020,7,20670.108869494943,9785.45763117433,25
U0072,2020,8,45304.126642124895,22834.1046278003,33
U0072,2020,9,28062.099415846445,23438.22840092935,54
U0072,2020,10,33125.68077511129,25642.96810515206,57
U0072,2020,11,32594.661389336045,17445.45695851841,48
U0072,2020,12,38729.653901385514,11560.96654557091,47
U0072,2021,1,34964.52523169404,21667.884356637875,39
U0072,2021,2,26372.52255438061,17620.20339539919,24
U0072,2021,3,42376.161631723255,18172.47107062394,37
U0072,2021,4,37986.1718928264,18659.94736222619,11
U0072,2021,5,26180.16565074352,22081.242709951697,77
U0072,2021,6,37917.33874137241,22710.152492479174,13
U0072,2021,7,23372.16745869636,15802.892767436406,27
U0072,2021,8,22105.032166946232,13427.96563232027,33
U0072,2021,9,48163.69143462506,9462.102819395477,70
U0072,2021,10,28349.285387659045,16590.433601994624,32
U0072,2021,11,26207.448588365984,13866.11667964154,34
U0072,2021,12,38791.6782445401,16259.985708078935,21
U0072,2022,1,33872.8180805177,9153.594084555512,78
U0072,2022,2,29987.617440013193,24471.979143635817,74
U0072,2022,3,42445.40350225036,22790.92870420728,16
U0072,2022,4,37925.96832985396,12842.243653208294,58
U0072,2022,5,23359.315800399156,27352.73397448809,60
U0072,2022,6,28142.13662263792,12144.024128931465,56
U0072,2022,7,38560.354257142695,22222.388690496893,41
U0072,2022,8,21232.80975384664,10294.39303800124,10
U0072,2022,9,34919.08613762054,23269.497643676106,38
U0072,2022,10,28328.029401101867,24373.36752541121,71
U0072,2022,11,27676.19594952018,17582.51705391578,70
U0072,2022,12,14753.620767324051,17543.1385374661,25
U0072,2023,1,29920.72174860655,21120.2218607357,30
U0072,2023,2,33221.022195104364,12849.57895366392,61
U0072,2023,3,26837.751711013454,15541.63155589566,12
U0072,2023,4,35955.94125819849,19026.898966157605,57
U0072,2023,5,21563.122878694623,22120.26029547062,66
U0072,2023,6,23471.919476915926,28855.665978580644,31
U0072,2023,7,20201.943116403687,21459.98474460158,14
U0072,2023,8,38323.980911060586,25385.550849035873,54
U0072,2023,9,33343.295576025834,22607.075764331224,43
U0072,2023,10,18426.525693114138,25522.572460699736,51
U0072,2023,11,30216.432269320685,23246.57806643534,47
U0072,2023,12,29124.097483535967,21953.637135929708,75
U0072,2024,1,27923.729572408985,18955.13980767693,44
U0072,2024,2,25304.24525505515,18486.2086529243,26
U0072,2024,3,23021.52618359697,13543.783256099767,62
U0072,2024,4,10734.329709738367,9968.122910139586,58
U0072,2024,5,26959.8495248669,14503.498550980052,41
U0072,2024,6,24662.846472389178,14207.225743534686,53
U0072,2024,7,29266.406540681197,16525.637457322628,74
U0072,2024,8,42777.381821620125,28688.619635533112,62
U0072,2024,9,30884.538314150548,25608.139056348475,19
U0072,2024,10,36801.90758845498,10363.162392771515,77
U0072,2024,11,30462.54192809621,24318.031365731993,19
U0072,2024,12,23693.262848755487,15645.041249591286,19
U0073,2015,1,22645.65903621467,37305.51085171289,51
U0073,2015,2,26136.937581614136,9188.239828908714,37
U0073,2015,3,25621.698757617054,13389.265505766938,72
U0073,2015,4,35083.82110249583,9400.23321077992,46
U0073,2015,5,16720.997887061592,24113.719774059624,24
U0073,2015,6,31649.979162451873,19333.18894235005,23
U0073,2015,7,28658.406581710315,18584.253292145968,43
U0073,2015,8,20177.512238526735,25455.711990011754,56
U0073,2015,9,35077.62178062894,22999.453275736927,31
U0073,2015,10,44509.03934168653,19741.472805694335,33
U0073,2015,11,23239.512480047782,26895.592985551684,57
U0073,2015,12,29619.12891980466,28367.480321505915,66
U0073,2016,1,28508.64957686339,10621.924224893508,72
U0073,2016,2,31036.545138358662,15309.148463637695,10
U0073,2016,3,36108.58218059213,20587.890181678995,40
U0073,2016,4,14985.118906617527,23599.81275426111,78
U0073,2016,5,41296.06620703495,28228.938240481988,58
U0073,2016,6,32725.34401509835,22922.425447814796,78
U0073,2016,7,33847.72328398492,15857.517948426243,64
U0073,2016,8,30334.582929941353,20272.030412795248,24
U0073,2016,9,29805.183318389583,21490.207047227464,48
U0073,2016,10,20804.42709296213,24056.62685159053,10
U0073,2016,11,32524.42105882427,21088.698397995162,69
U0073,2016,12,12702.65999918291,18395.726075704868,59
U0073,2017,1,18756.54514905589,16073.297741270098,32
U0073,2017,2,37457.46599430324,12950.85322865637,68
U0073,2017,3,28637.408326030192,25398.39728773199,52
U0073,2017,4,43233.48624282767,25485.643008521012,62
U0073,2017,5,31026.188756689957,37098.10171428117,73
U0073,2017,6,43791.12952784226,17768.206620874917,40
U0073,2017,7,31529.564186297674,25638.17855290978,12
U0073,2017,8,21761.3753315896,17593.29440600991,35
U0073,2017,9,29722.30969919664,16606.17668130234,44
U0073,2017,10,45180.625196063054,23164.911326044803,75
U0073,2017,11,43015.18675306919,19058.97307020422,10
U0073,2017,12,38903.32751241113,24402.486847564338,40
U0073,2018,1,30309.818892788397,18775.771847098382,79
U0073,2018,2,32781.31087750178,6491.139366489951,65
U0073,2018,3,29419.439522643595,26613.38318293967,25
U0073,2018,4,46878.62432454269,29096.036022564116,41
U0073,2018,5,33517.13561622987,24921.860941051757,41
U0073,2018,6,37263.786652628965,20790.966269464476,28
U0073,2018,7,15455.776981844438,17407.560375275236,20
U0073,2018,8,42616.3957023853,14943.14221190848,35
U0073,2018,9,33097.417228921106,26699.16178564956,17
U0073,2018,10,25354.916934471777,27894.894976259748,16
U0073,2018,11,47061.269248374665,24489.287879676227,46
U0073,2018,12,25731.472203835147,14910.181043008599,58
U0073,2019,1,31823.2406084166,27812.350418292186,64
U0073,2019,2,30049.474384057492,18829.781536052727,54
U0073,2019,3,24378.906278353406,19226.087257294024,54
U0073,2019,4,31519.19915009898,14823.920436746552,60
U0073,2019,5,35383.614159626166,23564.720219642837,39
U0073,2019,6,33825.902663120025,14285.765973264244,16
U0073,2019,7,31659.35711737306,8366.901956143556,13
U0073,2019,8,27509.72294744398,26665.241908320455,74
U0073,2019,9,38542.47805407154,22548.650619304703,33
U0073,2019,10,21899.371657893673,29516.477872123232,53
U0073,2019,11,28606.105847604467,21443.983714057806,50
U0073,2019,12,23309.89546842417,19725.160829572447,73
U0073,2020,1,36685.079044743834,24528.74137078117,48
U0073,2020,2,35338.80980986857,6162.840053042866,40
U0073,2020,3,31300.57620193722,18188.010842821088,58
U0073,2020,4,39565.79112731993,27758.09239108644,77
U0073,2020,5,34543.904400357205,21155.3357596903,78
U0073,2020,6,28061.535951221744,13698.268611497,43
U0073,2020,7,8448.607618688762,27008.14340907404,48
U0073,2020,8,25444.080808506576,17070.102623878687,65
U0073,2020,9,27451.24449603826,13959.94470108566,35
U0073,2020,10,26841.221804084387,18914.891418512343,23
U0073,2020,11,41462.77048386669,20671.4951497183,67
U0073,2020,12,34457.8305323886,35970.290109138215,18
U0073,2021,1,35216.071553148045,25551.629892044348,70
U0073,2021,2,32554.227611242386,21336.751138553263,56
U0073,2021,3,35179.948313405715,13565.240037532789,37
U0073,2021,4,40235.73288466555,14503.308176570064,25
U0073,2021,5,31690.234647092646,20351.599397433118,39
U0073,2021,6,34740.09805603289,24601.828364040397,13
U0073,2021,7,37002.2438363278,24448.741375424008,18
U0073,2021,8,29756.682594516267,20411.023082304717,55
U0073,2021,9,31499.869964334965,27802.936404540524,53
U0073,2021,10,42191.775336808576,21171.916893386722,18
U0073,2021,11,19764.75544129961,23660.54144564662,55
U0073,2021,12,30918.09694929499,32757.896474486977,34
U0073,2022,1,23967.446437108778,16895.298015340064,59
U0073,2022,2,20964.154342150014,13010.712945049308,13
U0073,2022,3,29359.93539656331,15050.650309372955,18
U0073,2022,4,25106.980943839768,26326.112026268787,68
U0073,2022,5,32923.059786578466,27849.477355261297,60
U0073,2022,6,38911.71000736652,22123.29216763128,60
U0073,2022,7,29243.620904969073,9071.960077305694,48
U0073,2022,8,35127.456843340784,28479.593720802914,73
U0073,2022,9,36779.35146045817,18934.905898943092,62
U0073,2022,10,30935.27341744923,8966.961331146003,11
U0073,2022,11,23565.149196896593,23757.271505177465,29
U0073,2022,12,34640.60974599797,21951.03960346307,65
U0073,2023,1,19664.253991045898,23643.901309337223,76
U0073,2023,2,34186.66484098568,27953.21913763735,61
U0073,2023,3,24975.38586337031,16496.707124453387,14
U0073,2023,4,24668.218510836756,26665.32069653708,20
U0073,2023,5,24289.348161292197,30645.720500354826,16
U0073,2023,6,28538.012303337553,13751.532185949785,34
U0073,2023,7,27366.289352595853,12060.450419334395,13
U0073,2023,8,35511.13858540336,18671.385621622117,70
U0073,2023,9,29632.924299937466,20271.610557716333,45
U0073,2023,10,11331.993815320708,22516.43624704835,25
U0073,2023,11,22528.57765777776,22288.106846836727,15
U0073,2023,12,38790.83195700174,32452.5779156315,39
U0073,2024,1,23890.28379697194,24555.453767384868,68
U0073,2024,2,38231.17858105529,19004.685664698965,62
U0073,2024,3,26755.8332221586,17504.629999435354,45
U0073,2024,4,25640.29712566482,-108.75807035140906,62
U0073,2024,5,32934.113344048885,14829.74436018972,31
U0073,2024,6,38717.2654215633,22958.904466350567,55
U0073,2024,7,34906.23111159946,12523.165828207337,45
U0073,2024,8,37189.30755660246,15121.018705576756,76
U0073,2024,9,35503.95397556803,21607.515536101975,27
U0073,2024,10,30298.697556545685,20754.573969430643,16
U0073,2024,11,23515.37744336352,19804.161662928087,30
U0073,2024,12,40935.53731390318,26374.49460038106,16
U0074,2015,1,15989.392069838617,35158.269712288966,62
U0074,2015,2,30590.928460783627,28110.709577161422,56
U0074,2015,3,38614.24365061705,21961.38150678208,54
U0074,2015,4,32631.568043585197,17082.014890790342,59
U0074,2015,5,31909.370776511314,23933.32909545202,57
U0074,2015,6,38047.32407829633,13993.204909894781,39
U0074,2015,7,21810.690974162724,18904.950725515977,17
U0074,2015,8,26873.8087371605,26665.702613068963,15
U0074,2015,9,22639.562383588178,11956.452046722308,63
U0074,2015,10,37075.16355564086,25789.661263230766,47
U0074,2015,11,36694.25001645455,11305.189613382685,59
U0074,2015,12,32065.758628551852,15879.24502725869,76
U0074,2016,1,34898.09239441982,17976.44619938857,77
U0074,2016,2,50447.242302010956,15067.712844351752,32
U0074,2016,3,38269.99417196616,14225.208783247142,53
U0074,2016,4,12609.395409071827,8853.38514339732,30
U0074,2016,5,27931.737566889984,18120.67670416579,67
U0074,2016,6,26478.125170376643,10086.280932822885,48
U0074,2016,7,30674.750416219184,23872.978176856195,41
U0074,2016,8,36211.67841153357,28970.127144569353,76
U0074,2016,9,38257.554785461354,22035.2401297456,71
U0074,2016,10,15400.773843344396,12686.695846552953,52
U0074,2016,11,47252.36057645364,22229.107853723708,66
U0074,2016,12,33720.086253688016,26024.282614322565,26
U0074,2017,1,21870.180603941215,14537.95574566962,69
U0074,2017,2,18797.68680893202,23418.767594341993,57
U0074,2017,3,28783.351612348644,29941.850842366646,68
U0074,2017,4,24763.966502409192,22920.6759479897,31
U0074,2017,5,37098.395375452434,19855.324741968525,62
U0074,2017,6,33557.225227296345,27554.644876888764,65
U0074,2017,7,29791.56244089417,32064.608956942528,15
U0074,2017,8,18213.795188858883,20258.654688754203,71
U0074,2017,9,32122.610413019902,22325.268898065093,16
U0074,2017,10,24343.7726605373,28950.975624803796,32
U0074,2017,11,31716.088230685345,28636.26702669851,50
U0074,2017,12,31043.192849076924,22738.381351889195,33
U0074,2018,1,22091.223081878143,12804.9344040293,22
U0074,2018,2,22854.80147375744,11216.241147769864,24
U0074,2018,3,26841.642577024715,14533.527487341255,20
U0074,2018,4,47203.736065317564,22213.001484518267,33
U0074,2018,5,33773.8067183666,23182.886553629047,46
U0074,2018,6,53729.144945241445,33652.59157918322,70
U0074,2018,7,35082.15944522434,24340.05297785819,69
U0074,2018,8,22063.12580242212,29104.265220972575,15
U0074,2018,9,41640.97989491061,11855.039129680335,35
U0074,2018,10,34019.93491249526,21549.473791764904,36
U0074,2018,11,29630.00771899891,24190.081314147166,34
U0074,2018,12,37913.181176245685,18812.620136085403,52
U0074,2019,1,23044.03853466465,17923.64897830039,10
U0074,2019,2,28693.010476519798,15612.441971484424,44
U0074,2019,3,15547.308108617084,18084.558851301666,58
U0074,2019,4,24554.50776514478,34611.24600985469,45
U0074,2019,5,11767.659048621123,14036.265981798737,31
U0074,2019,6,41089.8456343661,19191.455310380683,78
U0074,2019,7,20840.84257685187,14844.633136649714,46
U0074,2019,8,36956.16981055112,21539.661894387507,12
U0074,2019,9,39300.065737766425,22964.413715924256,40
U0074,2019,10,44911.01149252242,19729.821578029314,23
U0074,2019,11,23289.799488984594,21046.793449960747,35
U0074,2019,12,33988.983033386,20512.839482421386,33
U0074,2020,1,17726.943424037963,21496.551200425467,70
U0074,2020,2,37316.79293542926,13762.193980794862,60
U0074,2020,3,29457.096395651275,13116.413799588818,64
U0074,2020,4,26484.085852395205,16419.58813745126,44
U0074,2020,5,35828.64799441302,29617.556868622563,10
U0074,2020,6,33450.63137623986,16238.12107506812,67
U0074,2020,7,23424.288085446504,16172.649371995336,62
U0074,2020,8,35135.90473274655,31343.627714736394,28
U0074,2020,9,20186.92047125516,29996.029549144925,66
U0074,2020,10,37854.079333968744,25678.23291235412,66
U0074,2020,11,31020.979283302757,17515.09670811551,43
U0074,2020,12,30844.736143662463,21271.71670919792,22
U0074,2021,1,32236.071169152372,16276.917387453599,14
U0074,2021,2,33022.936283359435,12508.820730495332,26
U0074,2021,3,23609.327165993185,20503.607215680695,14
U0074,2021,4,30386.18328698926,22893.895567141204,16
U0074,2021,5,28855.23146282433,21105.839248797696,12
U0074,2021,6,32725.003633478744,21822.88243856828,34
U0074,2021,7,44186.20741611139,20805.39582598903,58
U0074,2021,8,30352.944659965244,17044.214719350537,13
U0074,2021,9,30771.445891670282,22124.29080335006,31
U0074,2021,10,33675.69656057414,24584.368407662398,48
U0074,2021,11,19792.485374123553,15182.844741154675,36
U0074,2021,12,24486.45124325559,10556.866235952983,49
U0074,2022,1,29987.30421548005,21932.334356561027,22
U0074,2022,2,32415.884898011453,8980.085593055916,11
U0074,2022,3,30366.55688788552,24336.029597651108,14
U0074,2022,4,21530.87607009856,9128.707795668251,19
U0074,2022,5,31440.674631173784,31416.272411181737,12
U0074,2022,6,39553.83202978049,20707.316837899238,56
U0074,2022,7,33565.05060197068,26963.190034051,68
U0074,2022,8,31131.76626416853,11297.737439173847,11
U0074,2022,9,25090.705340893994,18125.453481868215,62
U0074,2022,10,28308.57933559343,26128.095036337872,66
U0074,2022,11,24116.17048561273,14016.409336889288,52
U0074,2022,12,41675.21017529723,18856.16660977734,36
U0074,2023,1,30025.593533519565,25550.392940090984,36
U0074,2023,2,19902.106544727925,2578.4632010251735,79
U0074,2023,3,33862.417585880095,11320.372827616606,32
U0074,2023,4,31121.377902064833,26227.01941901978,23
U0074,2023,5,29490.975662610184,22512.378066374655,54
U0074,2023,6,30109.300678274012,21606.612461727465,78
U0074,2023,7,28808.148174756472,8165.001035027169,15
U0074,2023,8,27701.59008199802,25750.535531894864,64
U0074,2023,9,28721.62463880453,14949.532762316025,68
U0074,2023,10,34841.65249428157,20954.245384625756,33
U0074,2023,11,26147.6658687054,16485.746058881236,75
U0074,2023,12,37678.152029308534,19758.327881370977,51
U0074,2024,1,25164.366856919132,21401.370977463397,12
U0074,2024,2,23065.263153245152,27339.11855010273,31
U0074,2024,3,36180.96660417629,17063.999326019966,10
U0074,2024,4,44896.714477438625,21272.287826614895,33
U0074,2024,5,18659.07978034923,20561.810902197492,59
U0074,2024,6,35691.89053263877,29349.478670114404,26
U0074,2024,7,34227.795360914184,21445.266476651275,26
U0074,2024,8,40267.604513884515,28550.4293021947,11
U0074,2024,9,34340.62118006508,19576.15164283849,43
U0074,2024,10,31276.185068696206,28278.48411978275,36
U0074,2024,11,38547.60144629632,18481.439742095223,39
U0074,2024,12,29424.16242605254,16714.702505449928,77
U0075,2015,1,34192.23494220901,14851.73148092911,68
U0075,2015,2,26940.53192259475,32539.322012978864,69
U0075,2015,3,33400.11512910869,16773.97948525174,15
U0075,2015,4,23424.25604579923,21287.306414506238,79
U0075,2015,5,29437.45435524012,31617.468855279396,18
U0075,2015,6,19951.196116828014,19080.4016991276,29
U0075,2015,7,33423.0186362508,17809.999431724293,19
U0075,2015,8,26776.82280774948,19503.881844393123,19
U0075,2015,9,29924.26121240469,23873.182516612378,17
U0075,2015,10,17245.14104075422,22644.483170962587,68
U0075,2015,11,30848.333399501334,26362.377196669364,61
U0075,2015,12,38341.8436619811,20818.25966083706,43
U0075,2016,1,31294.62920488112,19655.20761954252,34
U0075,2016,2,19587.310590829697,26378.841766748697,30
U0075,2016,3,39135.69496490237,22190.535258149284,53
U0075,2016,4,38951.31409163956,23219.63217702687,14
U0075,2016,5,33212.88080117999,14064.144120420651,29
U0075,2016,6,29139.04702105185,13606.728865408806,52
U0075,2016,7,19887.33003723255,26859.606857089533,61
U0075,2016,8,27805.40589932915,17504.644036764235,59
U0075,2016,9,42646.96403555197,30088.608237713397,28
U0075,2016,10,45370.64169831936,21054.12087799749,23
U0075,2016,11,23325.599974396588,32162.949263859704,25
U0075,2016,12,36649.41923296106,12779.383612379213,33
U0075,2017,1,36083.310353479195,19497.366311570033,50
U0075,2017,2,29319.760685086123,28773.455724095515,66
U0075,2017,3,37865.01837352826,19315.63034536701,48
U0075,2017,4,30844.952913429464,18298.750703868463,38
U0075,2017,5,39197.28921094588,2175.8174974413682,72
U0075,2017,6,30025.2154789197,19018.61258623078,38
U0075,2017,7,34076.98601096969,27543.721997452194,37
U0075,2017,8,15333.435225308576,18874.797101358297,66
U0075,2017,9,22614.89027665293,14604.092608082647,39
U0075,2017,10,32987.12080133935,12135.973385936777,40
U0075,2017,11,18737.282657313568,14506.97721707731,30
U0075,2017,12,26347.58151533255,19483.841828923436,36
U0075,2018,1,30418.870920237812,26645.187071256885,33
U0075,2018,2,25832.937947598748,25427.02667118196,35
U0075,2018,3,30283.260187607593,19004.499945103118,36
U0075,2018,4,22509.97265286761,18658.1407776303,55
U0075,2018,5,24677.445813667127,21114.402868216155,10
U0075,2018,6,29369.80122990583,15378.341099012503,58
U0075,2018,7,41091.003668694706,14809.06557062403,36
U0075,2018,8,29003.348543524764,13864.499987916186,26
U0075,2018,9,21408.15174423029,25050.91039391419,34
U0075,2018,10,37390.03503672059,22509.410709010328,22
U0075,2018,11,26565.24547524476,11279.374314141587,63
U0075,2018,12,20841.221454263174,19203.6667917314,73
U0075,2019,1,34981.019924699474,22712.386194545696,78
U0075,2019,2,26315.64988636334,23745.8900629096,32
U0075,2019,3,29773.785584054905,21346.45592181026,48
U0075,2019,4,39446.15215473509,27375.15863949631,55
U0075,2019,5,29445.074191357962,36061.78316138262,64
U0075,2019,6,10973.018743300465,18776.712352708542,18
U0075,2019,7,33849.45244409044,16992.292308730885,11
U0075,2019,8,37803.203309044475,20396.244308331574,72
U0075,2019,9,31231.267671774942,24881.185765985905,53
U0075,2019,10,24973.790976994318,27291.244782294583,38
U0075,2019,11,29348.737728015487,17788.038674700274,41
U0075,2019,12,28863.281869986575,19348.35316088766,10
U0075,2020,1,40848.96763113885,19624.033572402248,59
U0075,2020,2,18346.474953639317,24633.86760539974,48
U0075,2020,3,24805.04030141232,22257.43089617303,41
U0075,2020,4,40767.46241485624,23028.288361488656,45
U0075,2020,5,21744.372151383173,26709.75687643473,57
U0075,2020,6,32507.37559288187,21165.321020453604,33
U0075,2020,7,19257.511063001784,5343.741939605834,71
U0075,2020,8,33000.68258606857,27828.820318008577,16
U0075,2020,9,34943.98018210828,26087.250141262917,75
U0075,2020,10,31315.524439564157,27862.141587356546,59
U0075,2020,11,21100.43166140789,15816.879376667968,29
U0075,2020,12,17610.918978978872,15011.573798089632,42
U0075,2021,1,40322.46221438429,20778.4637307763,20
U0075,2021,2,31381.586700007156,20953.51532622471,77
U0075,2021,3,31682.908070534693,27598.798567219234,77
U0075,2021,4,24678.658976843162,16174.312468865985,19
U0075,2021,5,28163.37149781563,14733.714959186582,41
U0075,2021,6,33352.231382193146,30899.991636185692,64
U0075,2021,7,34938.17250889764,18917.781030021335,11
U0075,2021,8,34804.345847936645,32912.68814015249,30
U0075,2021,9,21465.34693525677,22860.682472217923,58
U0075,2021,10,48693.45414719279,20700.73674864982,26
U0075,2021,11,22102.909558411076,23677.619638691598,63
U0075,2021,12,26253.839283841255,25656.383041416433,15
U0075,2022,1,19008.803534212795,26170.6506681659,42
U0075,2022,2,45729.503391250786,12212.836954191513,40
U0075,2022,3,32713.730831573193,16731.817640086712,55
U0075,2022,4,47592.50655915476,14383.553223650328,64
U0075,2022,5,26544.706557172067,21937.399509348546,25
U0075,2022,6,27134.11676070531,18794.104307841495,50
U0075,2022,7,28612.46868629256,26378.225327891378,36
U0075,2022,8,31709.812569102287,20481.19794001505,52
U0075,2022,9,27459.869501865076,18292.067724295357,31
U0075,2022,10,29476.915674212563,21104.53658680518,41
U0075,2022,11,30118.152755499854,22235.813326272368,67
U0075,2022,12,33094.933664129865,18236.775161316375,65
U0075,2023,1,33606.969434850835,14595.488241257784,72
U0075,2023,2,32773.00412892821,22641.507837660167,75
U0075,2023,3,27801.323103928404,25187.07240540191,11
U0075,2023,4,30687.767075301435,9982.985166379756,40
U0075,2023,5,27319.20826008948,10315.194162357757,66
U0075,2023,6,30902.88935940908,20629.703855051313,79
U0075,2023,7,15095.79431665349,18511.120021806673,53
U0075,2023,8,39134.20955827287,14241.856996451048,38
U0075,2023,9,43032.87815640348,18727.63057489251,48
U0075,2023,10,27423.4056597226,25867.757315050236,79
U0075,2023,11,35913.59758379829,10730.496513677708,74
